발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,발생위치X_UTMK,발생위치Y_UTMK,경도,위도,,
2019,2019122118,야간,토,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,893546,1862597,126.3073985,36.75549314,,
2019,2019052400,야간,금,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,906143,1860938,126.4487034,36.74187081,,
2019,2019072608,주간,금,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,화물차,보행자,963902,1791749,127.0988609,36.12208431,,
2019,2019092820,야간,토,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,924251,1845298,126.653056,36.60251175,,
2019,2019072921,야간,월,1,1,0,0,0,충남,논산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,978681,1800063,127.2628652,36.19747758,,
2019,2019123016,주간,월,1,1,0,0,0,충남,예산군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,929175,1861151,126.70664,36.74579016,,
2019,2019031921,야간,화,1,2,0,1,0,충남,아산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,951732,1862303,126.9592312,36.75759104,,
2019,2019100718,야간,월,1,1,0,0,0,충남,공주시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,966246,1846024,127.1225521,36.61146843,,
2019,2019060411,주간,화,1,2,0,1,0,충남,서산시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,특수차,904301,1858167,126.4284214,36.71671103,,
2019,2019060521,야간,수,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,912665,1866748,126.521081,36.79486194,,
2019,2019040820,야간,월,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,994359,1828470,127.4370483,36.45379784,,
2019,2019052308,주간,목,2,2,0,0,0,세종,세종,차량단독,공작물충돌,공작물충돌,과속,단일로,고가도로위,승용차,없음,970988,1858358,127.1751108,36.72281301,,
2019,2019061218,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,914817,1857296,126.5462545,36.70986191,,
2019,2019061318,야간,목,1,1,0,0,0,충남,서산시,차대사람,기타,기타,기타,단일로,기타단일로,승용차,보행자,906906,1865203,126.4567279,36.7803877,,
2019,2019032911,주간,금,1,1,0,0,0,대전,중구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,993742,1814477,127.4302756,36.32764225,,
2019,2019040117,주간,월,1,1,0,0,0,대전,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,990356,1814348,127.3925516,36.3264513,,
2019,2019060220,야간,일,1,1,0,0,0,세종,세종,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,977210,1835960,127.2454515,36.52106674,,
2019,2019111412,주간,목,1,1,0,0,0,충남,공주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),특수차,965450,1831029,127.1143233,36.47626122,,
2019,2019043020,야간,화,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,986057,1811812,127.3446999,36.3035355,,
2019,2019112706,주간,수,1,1,0,0,0,충남,홍성군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,승용차,보행자,924043,1841739,126.651082,36.57041414,,
2019,2019070817,주간,월,1,2,1,0,0,충남,당진시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,920881,1875818,126.6122175,36.8773375,,
2019,2019040905,야간,화,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,962546,1869471,127.0800295,36.82269595,,
2019,2019050720,야간,화,2,2,0,0,0,대전,서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,984143,1810838,127.3234012,36.29472486,,
2019,2019091716,주간,화,1,1,0,0,0,충남,보령시,차대사람,기타,기타,안전운전 의무 불이행,주차장,주차장,승용차,보행자,919060,1818628,126.5978138,36.36167933,,
2019,2019120800,야간,일,1,1,0,0,0,충남,홍성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,922890,1843586,126.6380119,36.58697063,,
2019,2019120813,주간,일,1,1,0,0,0,충남,홍성군,차량단독,전복,전복,안전운전 의무 불이행,교차로,교차로부근,농기계,없음,925946,1837156,126.6727888,36.52925174,,
2019,2019121218,야간,목,1,1,0,0,0,충남,홍성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,914418,1837020,126.5440469,36.52706328,,
2019,2019121818,야간,수,1,1,0,0,0,충남,홍성군,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,927724,1850227,126.6914198,36.64721187,,
2019,2019071521,야간,월,1,1,0,0,0,충남,서산시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,이륜차,911908,1865718,126.5127163,36.78550799,,
2019,2019100818,야간,화,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,962265,1800571,127.0802464,36.20155639,,
2019,2019061909,주간,수,1,1,0,0,0,세종,세종,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,특수차,승용차,976371,1833617,127.2361523,36.49992405,,
2019,2019100918,야간,수,1,2,1,0,0,충남,논산시,차대차,추돌,추돌,과속,단일로,기타단일로,화물차,농기계,966878,1813090,127.1310287,36.31458873,,
2019,2019122418,야간,화,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,964945,1829610,127.1087504,36.46345055,,
2019,2019051616,주간,목,1,2,0,1,0,대전,서구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,986332,1812404,127.3477525,36.30887659,,
2019,2019062406,주간,월,1,1,0,0,0,세종,세종,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,980390,1830033,127.2811201,36.46770457,,
2019,2019101510,주간,화,1,1,0,0,0,충남,논산시,차량단독,전도,전도,안전운전 의무 불이행,단일로,교량위,사륜오토바이(ATV),없음,981708,1796242,127.2966239,36.16309089,,
2019,2019101612,주간,수,1,1,0,0,0,충남,논산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,973308,1801914,127.2030381,36.21403198,,
2019,2019072913,주간,월,1,1,0,0,0,충남,서산시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,화물차,914199,1855180,126.5395733,36.69073347,,
2019,2019102512,주간,금,1,1,0,0,0,충남,논산시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로횡단보도내,화물차,화물차,963845,1790980,127.0982628,36.11514924,,
2019,2019070112,주간,월,1,1,0,0,0,세종,세종,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,978506,1850784,127.2595126,36.65473476,,
2019,2019080102,야간,목,2,4,1,0,1,충남,서산시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,화물차,903326,1885751,126.4139956,36.96522831,,
2019,2019103117,주간,목,1,1,0,0,0,충남,논산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,968677,1805442,127.1513755,36.24569948,,
2019,2019051012,주간,금,1,1,0,0,0,대전,대덕구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,997406,1826443,127.4710586,36.43553698,,
2019,2019102208,주간,화,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,918733,1817285,126.5943096,36.34954558,,
2019,2019110618,야간,수,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,970551,1812907,127.1719513,36.31305821,,
2019,2019041218,야간,금,1,1,0,0,0,충남,천안시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,승용차,968369,1870467,127.14528,36.83188709,,
2019,2019080907,주간,금,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,특수차,승용차,901955,1888561,126.3982317,36.99041241,,
2019,2019041411,주간,일,1,1,0,0,0,충남,천안시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승합차,968177,1869148,127.1431821,36.81999049,,
2019,2019041523,야간,월,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,985271,1817556,127.3358367,36.35530833,,
2019,2019053017,주간,목,1,1,0,0,0,충남,천안시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,970110,1865395,127.165003,36.78622185,,
2019,2019081410,주간,수,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,901044,1857338,126.3920649,36.70890524,,
2019,2019082308,주간,금,2,2,0,0,0,충남,당진시,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로내,이륜차,이륜차,935552,1870691,126.7772606,36.8322388,,
2019,2019041915,주간,금,1,1,0,0,0,대전,서구,차대차,기타,기타,신호위반,교차로,교차로횡단보도내,승용차,자전거,990530,1818392,127.394441,36.36291134,,
2019,2019041804,야간,목,1,1,0,0,0,충남,천안시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,968940,1873630,127.1515539,36.86041887,,
2019,2019112618,야간,화,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타,기타,화물차,보행자,966511,1797886,127.1275914,36.17750618,,
2019,2019050308,주간,금,1,1,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,955306,1865260,126.9990975,36.78442195,,
2019,2019042320,야간,화,1,1,0,0,0,충남,천안시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,967744,1870407,127.1382737,36.8313251,,
2019,2019091019,야간,화,1,1,0,0,0,충남,당진시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,920765,1875028,126.6109985,36.87020708,,
2019,2019091119,야간,수,1,1,0,0,0,충남,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,932309,1869659,126.7409873,36.82270983,,
2019,2019112815,주간,목,1,1,0,0,0,충남,보령시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,920449,1818952,126.6132612,36.36471586,,
2019,2019122522,야간,수,1,1,0,0,0,충남,논산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,963005,1789038,127.0890205,36.09760938,,
2019,2019050121,야간,수,1,3,0,1,1,대전,서구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승용차,987794,1817431,127.3639589,36.35421673,,
2019,2019091019,야간,화,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,912197,1860466,126.5165594,36.73819614,,
2019,2019050216,주간,목,1,1,0,0,0,대전,서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,987909,1817468,127.36524,36.35455175,,
2019,2019062309,주간,일,1,1,0,0,0,충남,천안시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,965327,1855991,127.111825,36.7012854,,
2019,2019062010,주간,목,1,1,0,0,0,대전,서구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,사륜오토바이(ATV),없음,986909,1809421,127.3542297,36.28199146,,
2019,2019051322,야간,월,1,1,0,0,0,충남,아산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,957881,1862337,127.0281171,36.75819067,,
2019,2019122617,주간,목,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,919405,1813421,126.6021977,36.31477072,,
2019,2019122914,주간,일,1,1,0,0,0,충남,보령시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,913612,1813635,126.5376498,36.31619771,,
2019,2019061222,야간,수,1,2,1,0,0,대전,대덕구,차대차,기타,기타,신호위반,교차로,교차로부근,이륜차,승용차,993085,1822638,127.422883,36.40121232,,
2019,2019050813,주간,수,1,1,0,0,0,대전,유성구,차대사람,차도통행중,차도통행중,중앙선 침범,단일로,기타단일로,승용차,보행자,984867,1817159,127.3313416,36.35172295,,
2019,2019082410,주간,토,1,1,0,0,0,세종,세종,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,981850,1843220,127.2971058,36.58661535,,
2019,2019052711,주간,월,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,993565,1814742,127.4283013,36.33003018,,
2019,2019101120,야간,금,1,1,0,0,0,충남,당진시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,929998,1880925,126.7140367,36.92409078,,
2019,2019101609,주간,수,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,922754,1878388,126.63297,36.90065749,,
2019,2019053117,주간,금,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,993512,1814083,127.4277163,36.32408865,,
2019,2019102102,야간,월,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,924044,1877356,126.6475513,36.89146024,,
2019,2019102418,야간,목,1,1,0,0,0,충남,당진시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,930121,1867827,126.7166238,36.8060373,,
